SOURCE_KEY,GAP_MONTHS,LAST_MAINTENANCE,MAINTENANCE_REQUIRED,MOTIVE
bvBOhCH3iADSZry,6,2023-12-05,Sim,Low Efficiency e Low Efficiency
iCRJl6heRkivqQ3,6,2023-11-26,Sim,Low Efficiency e Low Efficiency
ZoEaEvLYb1n2sOq,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
wCURE6d3bPkepu2,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
ZnxXDlPa8U1GXgE,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
zBIq5rxdHJRwDNY,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
WRmjgnKYAwPKWDb,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
ih0vzX44oOqAx2f,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
3PZuoBAID5Wc2HD,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
adLQvlD726eNBSB,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
pkci93gMrogZuBj,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
rGa61gmuvPhdLxV,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
sjndEbLyjtCKgGv,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
uHbuxQJl8lW7ozc,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
VHMLBKoKgIrUVDU,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
McdE0feGgRqW7Ca,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
zVJPv84UY57bAof,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
7JYdWkrLSPkdwr4,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
1BY6WEcLGh8j5v7,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
z9Y9gH1T5YWrNuG,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
1IF53ai7Xc0U56Y,6,2020-05-15,Sim,Preventiva e Low Efficiency e Low Efficiency
YxYtjZvoooNbGkE,6,2023-12-05,Sim,Low Efficiency e Low Efficiency
